date,open,high,low,close,volume
2022-02-23,38000.42,39276.85,34322.0,34644.77,27100.30534676
2022-02-24,34662.32,39720.0,34357.1,38467.77,31567.22025039
2022-02-25,38466.68,40300.5,38016.44,39032.1,19903.59621015
2022-02-26,39029.52,39700.0,38200.0,38613.89,8090.2489749
2022-02-27,38613.88,39875.71,37020.0,37845.82,15203.34757022
2022-02-28,37845.82,44240.77,37477.44,43223.71,26345.64320617
2022-03-01,43226.87,44993.12,42850.0,44303.03,22748.52459191
2022-03-02,44299.16,45426.45,43222.0,43341.39,15718.04310853
2022-03-03,43336.78,44096.45,41000.0,41372.6,22562.06146293
2022-03-04,41372.59,41909.42,38577.01,39016.63,20725.13561486
2022-03-05,39024.6,39730.5,38811.0,39498.25,7857.7606484
2022-03-06,38352.57,39375.0,37577.47,38032.66,9250.23370817
2022-03-07,38034.23,39556.58,37161.88,38351.63,19633.18952369
2022-03-08,38350.85,41899.98,38000.0,41524.73,24992.67843144
2022-03-09,41521.33,42597.84,38900.0,39221.18,22823.5108782
2022-03-10,39230.55,40302.06,38234.08,38783.79,18095.73163508
2022-03-11,38780.96,40251.51,38305.0,39178.11,14715.42915578
2022-03-12,39176.21,39472.17,38682.66,39128.83,5191.80048236
2022-03-13,39128.72,39197.64,37560.4,38535.33,9746.14640182
2022-03-14,38532.33,39906.39,38413.87,38794.04,14030.81309688
2022-03-15,38792.35,41717.67,38135.0,39130.3,18289.66760222
2022-03-16,39129.96,41498.99,38988.66,41364.35,19119.0686268
2022-03-17,41360.67,41486.0,40261.58,40646.56,15356.12748515
2022-03-18,40645.27,42396.04,40130.0,41824.46,16287.48190735
2022-03-19,41823.3,42429.0,41560.49,41875.48,9292.76625411
2022-03-20,41875.01,42037.81,40509.0,40882.31,7447.71019691
2022-03-21,40886.69,43389.79,40750.07,43001.23,15151.83279014
2022-03-22,42268.14,43239.61,41766.79,41963.89,13845.71933797
2022-03-23,41967.47,43296.47,41800.17,42932.39,15368.34353936
2022-03-24,42932.44,44390.0,42627.48,44116.67,22090.42654622
2022-03-25,44117.81,45130.91,43605.8,44433.32,16485.50771347
2022-03-26,44433.22,44973.5,44156.22,44601.24,7235.39677238
2022-03-27,44598.44,47694.0,44437.22,47148.98,12278.6017929
2022-03-28,47149.3,48240.0,46770.7,47624.51,17868.79525458
2022-03-29,47624.33,48124.94,46544.89,47255.62,15656.63547982
2022-03-30,47258.85,47717.01,46834.12,47031.64,11744.46932208
2022-03-31,47031.78,47624.09,44232.86,44655.76,20923.28077632
2022-04-01,44663.16,47219.46,44584.85,46548.53,15242.47830862
2022-04-02,46552.32,46958.05,45552.07,46388.1,7834.29311531
2022-04-03,46388.39,47469.4,45760.32,46093.42,9973.12018998
2022-04-04,46089.32,46900.0,45129.93,46773.34,12487.79147825
2022-04-05,46773.24,47200.0,44411.0,45344.2,17170.06978387
2022-04-06,45343.06,45520.0,42734.69,43387.65,23781.93280984
2022-04-07,43386.78,43908.58,43026.43,43550.51,10704.34097978
2022-04-08,43550.51,44000.0,42112.0,42407.04,11965.14005616
2022-04-09,42409.35,42914.73,42187.6,42756.48,4159.98564593
2022-04-10,42757.33,43443.32,41800.0,42267.81,6973.83339774
2022-04-11,42268.81,42365.7,39204.59,39929.2,7772.53992136
2022-04-12,39927.62,40705.68,39250.0,40140.57,13487.6053775
2022-04-13,40141.02,41570.88,39636.57,41298.77,11290.14558426
2022-04-14,41298.77,41365.92,39573.8,40113.5,10398.87727263
2022-04-15,40113.36,40850.0,39950.0,40545.39,6119.13131997
2022-04-16,40545.39,40699.99,40005.0,40299.6,3816.28871464
2022-04-17,40299.13,40605.46,38708.52,38839.1,6467.4965254
2022-04-18,38839.92,41268.44,38550.0,40868.59,12415.50616102
2022-04-19,40870.07,41772.94,40571.99,41363.69,10162.49607995
2022-04-20,41364.62,42209.58,40900.0,41615.65,14845.0327483
2022-04-21,41613.19,43109.47,39744.75,40634.95,17346.22289571
2022-04-22,40634.93,40802.65,39174.8,39542.76,16435.52076769
2022-04-23,39541.73,39993.82,39350.0,39721.32,7001.26187409
2022-04-24,39721.27,39945.74,38685.0,39160.56,8189.38709148
2022-04-25,39160.57,40782.87,38210.24,40568.09,19028.63259826
2022-04-26,40571.72,40817.16,37700.0,38408.14,22265.97863156
2022-04-27,38410.76,39695.3,38369.0,39397.55,20887.20058482
2022-04-28,39397.55,40400.0,38883.83,39532.21,15934.48832595
2022-04-29,39530.21,39638.59,38161.85,38564.33,11336.97123255
2022-04-30,38566.25,38779.57,37401.0,37963.72,7873.36767146
2022-05-01,37964.35,39181.27,37676.78,38973.42,8188.156646
2022-05-02,38972.11,39161.67,38041.0,38491.16,18383.65846276
2022-05-03,38492.08,38643.48,37505.01,37976.48,17140.67610576
2022-05-04,37976.48,40038.27,37950.01,39728.88,21706.91244572
2022-05-05,39728.86,39834.88,35568.0,36414.66,30797.98261223
2022-05-06,36415.81,36534.12,35255.4,35760.77,19188.40051782
2022-05-07,35730.4,36125.0,34201.0,34390.1,16692.03786766
2022-05-08,34388.96,34938.41,33256.0,33632.87,20886.75025883
2022-05-09,33639.27,33761.82,29735.05,31218.89,64818.88947862
2022-05-10,31216.25,32645.49,30152.94,31208.8,45873.67316597
2022-05-11,31210.47,32185.9,27000.0,27637.89,69032.40223518
2022-05-12,27647.76,30693.97,25338.53,30381.88,66075.18202476
2022-05-13,30381.91,30990.0,29142.03,29295.21,28680.9032595
2022-05-14,29296.52,30287.58,28564.38,29570.86,15399.5709707
2022-05-15,29570.84,31418.35,29450.01,30297.95,18155.25053113
2022-05-16,30286.29,30470.18,29055.0,30340.56,21110.6764691
2022-05-17,30336.24,30750.0,29415.01,29793.52,21174.1687139
2022-05-18,29792.88,30051.82,28605.0,29053.01,27947.88316872
2022-05-19,29052.7,30729.83,28813.3,30059.74,30941.90906983
2022-05-20,30058.48,30512.98,28690.92,29218.29,30637.37422083
2022-05-21,29218.3,29613.34,29108.99,29245.9,8734.01024733
2022-05-22,29246.29,30457.9,29243.2,30095.11,13981.15535048
2022-05-23,30095.11,30635.39,28847.72,29322.98,23772.47255049
2022-05-24,29324.32,30192.08,28611.0,30069.27,18455.62149426
2022-05-25,30068.07,30102.9,29296.12,29733.94,16969.74769986
2022-05-26,29733.94,29820.45,28000.0,28890.69,26982.27390483
2022-05-27,28887.65,29351.89,28220.0,28576.21,18561.90193743
2022-05-28,28801.84,29239.52,28735.98,28918.74,6552.42748227
2022-05-29,28918.74,30403.51,28906.91,30305.77,10526.89721618
2022-05-30,30305.73,32232.16,30235.9,31674.61,24142.03398269
2022-05-31,31674.63,32383.96,31195.9,31538.51,20351.64498431
2022-06-01,31538.5,31888.0,29308.01,29789.89,27528.81815424
2022-06-02,29790.97,30674.95,29577.0,30399.27,16665.79466025
2022-06-03,30399.29,30543.9,29213.47,29688.59,14376.55094818
2022-06-04,29688.64,29952.0,29454.14,29711.02,5574.46761159
2022-06-05,29709.18,31328.64,29505.65,31194.94,10293.34937844
2022-06-06,31190.34,31745.0,29200.0,29519.9,21957.61306355
2022-06-07,29520.08,31549.21,29325.81,30218.79,21694.36511387
2022-06-08,30220.24,30872.75,29888.91,30249.35,12623.9643299
2022-06-09,30249.33,30679.72,29554.0,30063.63,14832.22906011
2022-06-10,30063.64,30213.71,28821.15,29358.44,21444.49059606
2022-06-11,29358.44,29411.11,27242.77,27397.91,17812.95803909
2022-06-12,27394.47,28314.52,24888.88,25366.99,28153.90218117
2022-06-13,25368.86,25822.1,20816.4,21937.32,83425.99455037
2022-06-14,21942.15,23299.22,20900.0,21125.82,39010.98494799
2022-06-15,21129.17,22974.1,20071.0,22072.04,57997.50195349
2022-06-16,22072.04,22167.65,20200.0,20510.76,38961.42695094
2022-06-17,20507.9,21338.7,20292.0,20455.24,22885.79927276
2022-06-18,20454.19,20503.59,17567.45,18486.41,55570.23177304
2022-06-19,18482.05,20795.11,17934.26,19831.43,29133.90578494
2022-06-20,19831.48,21041.62,19749.09,20630.74,22158.1503641
2022-06-21,20636.92,21711.0,20231.62,20412.49,24625.29005969
2022-06-22,20411.34,20873.52,19751.51,20340.42,26211.97226189
2022-06-23,20345.45,21349.44,20155.0,21035.26,21412.92488942
2022-06-24,21035.26,21537.46,20712.54,21219.79,20756.81193725
2022-06-25,21220.48,21594.5,20900.0,21413.5,11241.63317475
2022-06-26,21416.41,21866.0,20912.07,21238.56,12470.6122345
2022-06-27,21237.19,21520.0,20461.91,20750.48,17664.93382928
2022-06-28,20752.02,21189.99,20122.83,20280.74,16517.60522174
2022-06-29,20278.61,20410.91,19823.43,20025.96,17130.4471748
2022-06-30,20028.61,20879.99,18603.0,19372.13,35409.47273342
2022-07-01,19369.58,19763.12,18938.33,19167.82,26009.74584092
2022-07-02,19168.79,19422.02,18755.75,19222.3,9641.11968316
2022-07-03,19230.0,19622.33,18915.08,19100.05,11285.83809665
2022-07-04,19102.52,20451.64,19056.07,20249.87,16118.65915656
2022-07-05,20248.6,20734.89,19274.95,20076.82,22734.27476966
2022-07-06,20073.9,20650.0,19846.11,20400.28,16752.90161615
2022-07-07,20400.28,22490.54,20224.8,21974.74,28306.74544488
2022-07-08,21972.1,22134.72,21172.0,21541.56,22033.34666916
2022-07-09,21541.57,21959.3,21100.0,21265.9,9784.28977835
2022-07-10,21267.03,21411.97,20415.83,20514.2,9778.92217993
2022-07-11,20513.75,20738.35,19772.87,19983.65,16385.16702553
2022-07-12,19984.43,20037.46,19226.47,19463.76,21874.34453532
2022-07-13,19458.49,20406.14,18892.0,20067.81,29235.84402001
2022-07-14,20067.32,20893.73,19607.14,20529.84,23250.0481865
2022-07-15,20527.77,21196.37,20506.28,20742.7,16135.41745239
2022-07-16,20742.36,21582.71,20475.94,21254.45,12730.7320818
2022-07-17,21254.46,21667.1,20750.1,21294.83,12637.59766736
2022-07-18,21295.0,22961.04,21289.14,21892.11,36065.88615974
2022-07-19,21893.9,23800.0,21578.57,23393.07,31984.59600011
2022-07-20,23394.56,24287.13,22640.0,22882.93,35087.06026047
2022-07-21,22880.7,23355.27,22340.07,22969.43,20858.54892384
2022-07-22,22966.66,23763.55,22505.56,22899.21,19818.31974093
2022-07-23,22897.05,23006.16,21941.01,22399.03,12097.49750987
2022-07-24,22399.08,23036.46,21745.56,21894.8,12106.51154291
2022-07-25,21894.81,22271.0,20861.0,21128.72,22418.978949
2022-07-26,21128.17,21300.0,20715.0,21111.84,17445.74327847
2022-07-27,21113.7,23455.65,21097.88,23067.78,25956.71188371
2022-07-28,23068.78,24206.11,22580.86,24018.36,23960.02710237
2022-07-29,24017.65,24450.0,23429.71,23749.6,17775.74752335
2022-07-30,23752.98,24666.0,23516.11,23811.21,12895.39789232
2022-07-31,23809.93,24192.18,23240.01,23402.26,7609.98678062
2022-08-01,23401.89,23518.89,22761.76,22870.47,13982.4545276
2022-08-02,22870.0,23464.78,22659.06,22836.98,14937.5869864
2022-08-03,22837.1,23650.96,22727.0,23087.18,25798.16366649
2022-08-04,23091.46,23248.03,22392.88,23157.29,20800.78051798
2022-08-05,23157.8,23478.58,22755.8,23214.22,25615.01191566
2022-08-06,23212.3,23264.69,22852.13,22956.2,8794.40727027
2022-08-07,22957.69,23405.02,22893.46,23345.15,8290.66988665
2022-08-08,23344.93,24251.08,23336.51,23888.25,24270.75672209
2022-08-09,23890.94,23929.35,22666.23,22946.53,24150.46508742
2022-08-10,22948.52,24556.01,22839.0,24532.73,27281.54422595
2022-08-11,24532.19,24929.99,23771.54,23945.18,27560.59469119
2022-08-12,23943.9,24850.0,23600.01,24741.17,17679.09841552
2022-08-13,24741.63,24898.91,24302.36,24578.11,13497.87103865
2022-08-14,24577.04,25214.57,24151.63,24855.35,25542.10844195
2022-08-15,24856.67,24986.91,23777.0,23962.71,25609.88109749
2022-08-16,23962.61,24153.58,23668.0,24069.75,18926.54306843
2022-08-17,24072.26,24448.49,23180.14,23379.04,21507.48265008
2022-08-18,23379.04,23600.0,22712.22,22787.49,16656.30342221
2022-08-19,22789.49,22835.53,20782.39,21244.91,46606.46910801
2022-08-20,21243.75,21372.93,20760.93,21200.14,18975.52614919
2022-08-21,21200.14,21795.08,21067.33,21468.38,16745.54748448
